Timestamp,FewShot_Count,Order_Strategy,Original_Individual,New_Individual,Original_Macro_F1,New_Macro_F1
2026-03-10 18:29:01,12,group_feature_bug_question,"[22, 118, 287, 315, 384, 436, 534, 772, 788, 891, 947, 1025]","[772, 788, 436, 947, 22, 118, 287, 315, 384, 534, 891, 1025]",0.2301963225608545,0.1790785907859078
2026-03-10 18:30:25,12,group_feature_question_bug,"[22, 118, 287, 315, 384, 436, 534, 772, 788, 891, 947, 1025]","[772, 788, 22, 118, 287, 315, 384, 534, 891, 1025, 436, 947]",0.2301963225608545,0.1289719626168224
2026-03-10 18:31:50,12,group_question_bug_feature,"[22, 118, 287, 315, 384, 436, 534, 772, 788, 891, 947, 1025]","[22, 118, 287, 315, 384, 534, 891, 1025, 436, 947, 772, 788]",0.2301963225608545,0.2022950300728078
2026-03-10 18:33:11,12,group_question_feature_bug,"[22, 118, 287, 315, 384, 436, 534, 772, 788, 891, 947, 1025]","[22, 118, 287, 315, 384, 534, 891, 1025, 772, 788, 436, 947]",0.2301963225608545,0.2210767468499427
2026-03-10 18:35:57,12,long_to_short,"[22, 118, 287, 315, 384, 436, 534, 772, 788, 891, 947, 1025]","[436, 891, 315, 534, 947, 22, 118, 1025, 772, 788, 384, 287]",0.2301963225608545,0.2193540782649693
2026-03-10 18:34:34,12,short_to_long,"[22, 118, 287, 315, 384, 436, 534, 772, 788, 891, 947, 1025]","[287, 384, 788, 772, 1025, 118, 22, 947, 534, 315, 891, 436]",0.2301963225608545,0.2511444189737259
2026-03-10 18:25:55,16,group_bug_feature_question,"[103, 137, 258, 411, 425, 443, 457, 500, 523, 692, 785, 799, 833, 845, 870, 894]","[137, 258, 845, 457, 785, 103, 411, 425, 443, 500, 523, 692, 799, 833, 870, 894]",0.3038170914277109,0.3647489582069021
2026-03-10 18:27:32,16,group_bug_question_feature,"[103, 137, 258, 411, 425, 443, 457, 500, 523, 692, 785, 799, 833, 845, 870, 894]","[137, 258, 845, 103, 411, 425, 443, 500, 523, 692, 799, 833, 870, 894, 457, 785]",0.3038170914277109,0.2371794871794872
2026-03-10 18:29:00,16,group_feature_bug_question,"[103, 137, 258, 411, 425, 443, 457, 500, 523, 692, 785, 799, 833, 845, 870, 894]","[457, 785, 137, 258, 845, 103, 411, 425, 443, 500, 523, 692, 799, 833, 870, 894]",0.3038170914277109,0.256047411707789
2026-03-10 18:30:21,16,group_feature_question_bug,"[103, 137, 258, 411, 425, 443, 457, 500, 523, 692, 785, 799, 833, 845, 870, 894]","[457, 785, 103, 411, 425, 443, 500, 523, 692, 799, 833, 870, 894, 137, 258, 845]",0.3038170914277109,0.2932035216420997
2026-03-10 18:31:49,16,group_question_bug_feature,"[103, 137, 258, 411, 425, 443, 457, 500, 523, 692, 785, 799, 833, 845, 870, 894]","[103, 411, 425, 443, 500, 523, 692, 799, 833, 870, 894, 137, 258, 845, 457, 785]",0.3038170914277109,0.2018426018426018
2026-03-10 18:33:09,16,group_question_feature_bug,"[103, 137, 258, 411, 425, 443, 457, 500, 523, 692, 785, 799, 833, 845, 870, 894]","[103, 411, 425, 443, 500, 523, 692, 799, 833, 870, 894, 457, 785, 137, 258, 845]",0.3038170914277109,0.2203201168540908
2026-03-10 18:35:51,16,long_to_short,"[103, 137, 258, 411, 425, 443, 457, 500, 523, 692, 785, 799, 833, 845, 870, 894]","[833, 443, 870, 894, 523, 845, 500, 137, 411, 692, 258, 425, 785, 799, 457, 103]",0.3038170914277109,0.2493917274939172
2026-03-10 18:34:29,16,short_to_long,"[103, 137, 258, 411, 425, 443, 457, 500, 523, 692, 785, 799, 833, 845, 870, 894]","[103, 457, 799, 785, 425, 258, 692, 411, 137, 500, 845, 523, 894, 870, 443, 833]",0.3038170914277109,0.3790743274941035
2026-03-10 18:25:59,20,group_bug_feature_question,"[93, 244, 256, 346, 444, 471, 481, 509, 527, 574, 578, 618, 621, 642, 643, 672, 891, 963, 1031, 1037]","[93, 471, 618, 256, 621, 244, 346, 444, 481, 509, 527, 574, 578, 642, 643, 672, 891, 963, 1031, 1037]",0.2103333333333333,0.209012859012859
2026-03-10 18:27:30,20,group_bug_question_feature,"[93, 244, 256, 346, 444, 471, 481, 509, 527, 574, 578, 618, 621, 642, 643, 672, 891, 963, 1031, 1037]","[93, 471, 618, 244, 346, 444, 481, 509, 527, 574, 578, 642, 643, 672, 891, 963, 1031, 1037, 256, 621]",0.2103333333333333,0.191699604743083
2026-03-10 18:28:57,20,group_feature_bug_question,"[93, 244, 256, 346, 444, 471, 481, 509, 527, 574, 578, 618, 621, 642, 643, 672, 891, 963, 1031, 1037]","[256, 621, 93, 471, 618, 244, 346, 444, 481, 509, 527, 574, 578, 642, 643, 672, 891, 963, 1031, 1037]",0.2103333333333333,0.3576584705616963
2026-03-10 18:30:20,20,group_feature_question_bug,"[93, 244, 256, 346, 444, 471, 481, 509, 527, 574, 578, 618, 621, 642, 643, 672, 891, 963, 1031, 1037]","[256, 621, 244, 346, 444, 481, 509, 527, 574, 578, 642, 643, 672, 891, 963, 1031, 1037, 93, 471, 618]",0.2103333333333333,0.2157716497339138
2026-03-10 18:31:51,20,group_question_bug_feature,"[93, 244, 256, 346, 444, 471, 481, 509, 527, 574, 578, 618, 621, 642, 643, 672, 891, 963, 1031, 1037]","[244, 346, 444, 481, 509, 527, 574, 578, 642, 643, 672, 891, 963, 1031, 1037, 93, 471, 618, 256, 621]",0.2103333333333333,0.1864847303443794
2026-03-10 18:33:10,20,group_question_feature_bug,"[93, 244, 256, 346, 444, 471, 481, 509, 527, 574, 578, 618, 621, 642, 643, 672, 891, 963, 1031, 1037]","[244, 346, 444, 481, 509, 527, 574, 578, 642, 643, 672, 891, 963, 1031, 1037, 256, 621, 93, 471, 618]",0.2103333333333333,0.1632275132275132
2026-03-10 18:35:55,20,long_to_short,"[93, 244, 256, 346, 444, 471, 481, 509, 527, 574, 578, 618, 621, 642, 643, 672, 891, 963, 1031, 1037]","[93, 244, 891, 1031, 1037, 672, 618, 621, 444, 346, 574, 509, 527, 643, 578, 642, 471, 481, 256, 963]",0.2103333333333333,0.2547496947496947
2026-03-10 18:34:32,20,short_to_long,"[93, 244, 256, 346, 444, 471, 481, 509, 527, 574, 578, 618, 621, 642, 643, 672, 891, 963, 1031, 1037]","[963, 256, 481, 471, 642, 578, 643, 527, 509, 574, 346, 444, 621, 618, 672, 1037, 1031, 891, 244, 93]",0.2103333333333333,0.3442355578232182
2026-03-10 18:25:57,24,group_bug_feature_question,"[64, 124, 158, 185, 209, 213, 224, 313, 319, 320, 346, 379, 413, 424, 505, 551, 589, 607, 656, 693, 791, 830, 834, 905]","[213, 656, 693, 830, 224, 834, 905, 64, 124, 158, 185, 209, 313, 319, 320, 346, 379, 413, 424, 505, 551, 589, 607, 791]",0.2801788160646045,0.2538850038850039
2026-03-10 18:27:31,24,group_bug_question_feature,"[64, 124, 158, 185, 209, 213, 224, 313, 319, 320, 346, 379, 413, 424, 505, 551, 589, 607, 656, 693, 791, 830, 834, 905]","[213, 656, 693, 830, 64, 124, 158, 185, 209, 313, 319, 320, 346, 379, 413, 424, 505, 551, 589, 607, 791, 224, 834, 905]",0.2801788160646045,0.2192513368983957
2026-03-10 18:29:03,24,group_feature_bug_question,"[64, 124, 158, 185, 209, 213, 224, 313, 319, 320, 346, 379, 413, 424, 505, 551, 589, 607, 656, 693, 791, 830, 834, 905]","[224, 834, 905, 213, 656, 693, 830, 64, 124, 158, 185, 209, 313, 319, 320, 346, 379, 413, 424, 505, 551, 589, 607, 791]",0.2801788160646045,0.1921428571428571
2026-03-10 18:30:27,24,group_feature_question_bug,"[64, 124, 158, 185, 209, 213, 224, 313, 319, 320, 346, 379, 413, 424, 505, 551, 589, 607, 656, 693, 791, 830, 834, 905]","[224, 834, 905, 64, 124, 158, 185, 209, 313, 319, 320, 346, 379, 413, 424, 505, 551, 589, 607, 791, 213, 656, 693, 830]",0.2801788160646045,0.2196884735202492
2026-03-10 18:31:59,24,group_question_bug_feature,"[64, 124, 158, 185, 209, 213, 224, 313, 319, 320, 346, 379, 413, 424, 505, 551, 589, 607, 656, 693, 791, 830, 834, 905]","[64, 124, 158, 185, 209, 313, 319, 320, 346, 379, 413, 424, 505, 551, 589, 607, 791, 213, 656, 693, 830, 224, 834, 905]",0.2801788160646045,0.1207440788978945
2026-03-10 18:33:21,24,group_question_feature_bug,"[64, 124, 158, 185, 209, 213, 224, 313, 319, 320, 346, 379, 413, 424, 505, 551, 589, 607, 656, 693, 791, 830, 834, 905]","[64, 124, 158, 185, 209, 313, 319, 320, 346, 379, 413, 424, 505, 551, 589, 607, 791, 224, 834, 905, 213, 656, 693, 830]",0.2801788160646045,0.2259388759388759
2026-03-10 18:36:13,24,long_to_short,"[64, 124, 158, 185, 209, 213, 224, 313, 319, 320, 346, 379, 413, 424, 505, 551, 589, 607, 656, 693, 791, 830, 834, 905]","[213, 830, 313, 834, 693, 505, 791, 224, 319, 656, 346, 551, 607, 905, 413, 379, 320, 589, 424, 64, 158, 209, 124, 185]",0.2801788160646045,0.0770975056689342
2026-03-10 18:34:47,24,short_to_long,"[64, 124, 158, 185, 209, 213, 224, 313, 319, 320, 346, 379, 413, 424, 505, 551, 589, 607, 656, 693, 791, 830, 834, 905]","[185, 124, 209, 158, 64, 424, 589, 320, 379, 413, 905, 607, 551, 346, 656, 319, 224, 791, 505, 693, 834, 313, 830, 213]",0.2801788160646045,0.4185787790293422
2026-03-10 18:25:54,32,group_bug_feature_question,"[33, 37, 40, 72, 128, 209, 235, 284, 302, 312, 319, 344, 351, 367, 413, 417, 469, 511, 569, 613, 679, 686, 737, 751, 766, 825, 842, 930, 949, 958, 993, 1007]","[40, 679, 737, 949, 958, 569, 825, 930, 33, 37, 72, 128, 209, 235, 284, 302, 312, 319, 344, 351, 367, 413, 417, 469, 511, 613, 686, 751, 766, 842, 993, 1007]",0.2781802937531524,0.3241866162220144
2026-03-10 18:27:34,32,group_bug_question_feature,"[33, 37, 40, 72, 128, 209, 235, 284, 302, 312, 319, 344, 351, 367, 413, 417, 469, 511, 569, 613, 679, 686, 737, 751, 766, 825, 842, 930, 949, 958, 993, 1007]","[40, 679, 737, 949, 958, 33, 37, 72, 128, 209, 235, 284, 302, 312, 319, 344, 351, 367, 413, 417, 469, 511, 613, 686, 751, 766, 842, 993, 1007, 569, 825, 930]",0.2781802937531524,0.2029081295439524
2026-03-10 18:29:05,32,group_feature_bug_question,"[33, 37, 40, 72, 128, 209, 235, 284, 302, 312, 319, 344, 351, 367, 413, 417, 469, 511, 569, 613, 679, 686, 737, 751, 766, 825, 842, 930, 949, 958, 993, 1007]","[569, 825, 930, 40, 679, 737, 949, 958, 33, 37, 72, 128, 209, 235, 284, 302, 312, 319, 344, 351, 367, 413, 417, 469, 511, 613, 686, 751, 766, 842, 993, 1007]",0.2781802937531524,0.2268842268842268
2026-03-10 18:30:34,32,group_feature_question_bug,"[33, 37, 40, 72, 128, 209, 235, 284, 302, 312, 319, 344, 351, 367, 413, 417, 469, 511, 569, 613, 679, 686, 737, 751, 766, 825, 842, 930, 949, 958, 993, 1007]","[569, 825, 930, 33, 37, 72, 128, 209, 235, 284, 302, 312, 319, 344, 351, 367, 413, 417, 469, 511, 613, 686, 751, 766, 842, 993, 1007, 40, 679, 737, 949, 958]",0.2781802937531524,0.2204007285974498
2026-03-10 18:32:05,32,group_question_bug_feature,"[33, 37, 40, 72, 128, 209, 235, 284, 302, 312, 319, 344, 351, 367, 413, 417, 469, 511, 569, 613, 679, 686, 737, 751, 766, 825, 842, 930, 949, 958, 993, 1007]","[33, 37, 72, 128, 209, 235, 284, 302, 312, 319, 344, 351, 367, 413, 417, 469, 511, 613, 686, 751, 766, 842, 993, 1007, 40, 679, 737, 949, 958, 569, 825, 930]",0.2781802937531524,0.1750278706800445
2026-03-10 18:33:30,32,group_question_feature_bug,"[33, 37, 40, 72, 128, 209, 235, 284, 302, 312, 319, 344, 351, 367, 413, 417, 469, 511, 569, 613, 679, 686, 737, 751, 766, 825, 842, 930, 949, 958, 993, 1007]","[33, 37, 72, 128, 209, 235, 284, 302, 312, 319, 344, 351, 367, 413, 417, 469, 511, 613, 686, 751, 766, 842, 993, 1007, 569, 825, 930, 40, 679, 737, 949, 958]",0.2781802937531524,0.2101806239737274
2026-03-10 18:36:29,32,long_to_short,"[33, 37, 40, 72, 128, 209, 235, 284, 302, 312, 319, 344, 351, 367, 413, 417, 469, 511, 569, 613, 679, 686, 737, 751, 766, 825, 842, 930, 949, 958, 993, 1007]","[511, 613, 679, 40, 469, 302, 737, 958, 344, 930, 312, 766, 319, 235, 993, 825, 72, 686, 949, 351, 413, 569, 1007, 128, 367, 209, 33, 37, 751, 284, 417, 842]",0.2781802937531524,0.3074352548036758
2026-03-10 18:34:57,32,short_to_long,"[33, 37, 40, 72, 128, 209, 235, 284, 302, 312, 319, 344, 351, 367, 413, 417, 469, 511, 569, 613, 679, 686, 737, 751, 766, 825, 842, 930, 949, 958, 993, 1007]","[842, 417, 284, 751, 37, 33, 209, 367, 128, 1007, 569, 413, 351, 949, 686, 72, 825, 993, 235, 319, 766, 312, 930, 344, 958, 737, 302, 469, 40, 679, 613, 511]",0.2781802937531524,0.2749120160884866
2026-03-10 18:25:56,6,group_bug_feature_question,"[72, 258, 281, 334, 506, 746]","[258, 334, 506, 72, 281, 746]",0.2833723653395784,0.2788490970309152
2026-03-10 18:27:27,6,group_bug_question_feature,"[72, 258, 281, 334, 506, 746]","[258, 334, 72, 281, 746, 506]",0.2833723653395784,0.2644747725392887
2026-03-10 18:28:51,6,group_feature_bug_question,"[72, 258, 281, 334, 506, 746]","[506, 258, 334, 72, 281, 746]",0.2833723653395784,0.2330218068535825
2026-03-10 18:30:09,6,group_feature_question_bug,"[72, 258, 281, 334, 506, 746]","[506, 72, 281, 746, 258, 334]",0.2833723653395784,0.2523917259211377
2026-03-10 18:31:40,6,group_question_bug_feature,"[72, 258, 281, 334, 506, 746]","[72, 281, 746, 258, 334, 506]",0.2833723653395784,0.2742165242165242
2026-03-10 18:33:00,6,group_question_feature_bug,"[72, 258, 281, 334, 506, 746]","[72, 281, 746, 506, 258, 334]",0.2833723653395784,0.2734133790737564
2026-03-10 18:35:43,6,long_to_short,"[72, 258, 281, 334, 506, 746]","[334, 281, 258, 746, 72, 506]",0.2833723653395784,0.2572808833678399
2026-03-10 18:34:18,6,short_to_long,"[72, 258, 281, 334, 506, 746]","[506, 72, 746, 258, 281, 334]",0.2833723653395784,0.255658047985092
2026-03-10 18:25:58,8,group_bug_feature_question,"[14, 700, 852, 868, 885, 926, 960, 1043]","[14, 868, 852, 700, 885, 926, 960, 1043]",0.2478351927970248,0.321256659300752
2026-03-10 18:27:26,8,group_bug_question_feature,"[14, 700, 852, 868, 885, 926, 960, 1043]","[14, 868, 700, 885, 926, 960, 1043, 852]",0.2478351927970248,0.2179946179946179
2026-03-10 18:28:51,8,group_feature_bug_question,"[14, 700, 852, 868, 885, 926, 960, 1043]","[852, 14, 868, 700, 885, 926, 960, 1043]",0.2478351927970248,0.160357624831309
2026-03-10 18:30:14,8,group_feature_question_bug,"[14, 700, 852, 868, 885, 926, 960, 1043]","[852, 700, 885, 926, 960, 1043, 14, 868]",0.2478351927970248,0.2829998094149037
2026-03-10 18:31:37,8,group_question_bug_feature,"[14, 700, 852, 868, 885, 926, 960, 1043]","[700, 885, 926, 960, 1043, 14, 868, 852]",0.2478351927970248,0.2599388058396712
2026-03-10 18:32:58,8,group_question_feature_bug,"[14, 700, 852, 868, 885, 926, 960, 1043]","[700, 885, 926, 960, 1043, 852, 14, 868]",0.2478351927970248,0.292999289267946
2026-03-10 18:35:46,8,long_to_short,"[14, 700, 852, 868, 885, 926, 960, 1043]","[1043, 14, 885, 852, 868, 926, 700, 960]",0.2478351927970248,0.1938177855899374
2026-03-10 18:34:20,8,short_to_long,"[14, 700, 852, 868, 885, 926, 960, 1043]","[960, 700, 926, 868, 852, 885, 14, 1043]",0.2478351927970248,0.2617462683036454
